"","tweet_id","created_at","from","to","text","num","num_b"
"437","1759343912844513530",2024-02-18,"18252770","752967707277029376","RT : Forgot to post one of my favorite videos ever- I gave my family a tour of my lab after my Master’s graduation and it was the…",0,0
"438","1759333467727225045",2024-02-18,"1239205219","752967707277029376","RT : Forgot to post one of my favorite videos ever- I gave my family a tour of my lab after my Master’s graduation and it was the…",0,0
"439","1759331412765749360",2024-02-18,"1076300705403752448","752967707277029376","RT : Forgot to post one of my favorite videos ever- I gave my family a tour of my lab after my Master’s graduation and it was the…",0,0
"440","1759329031525208220",2024-02-18,"6458492","752967707277029376","RT : Forgot to post one of my favorite videos ever- I gave my family a tour of my lab after my Master’s graduation and it was the…",0,0
"441","1759329024675807316",2024-02-18,"739509170","752967707277029376","RT : Forgot to post one of my favorite videos ever- I gave my family a tour of my lab after my Master’s graduation and it was the…",0,0
"442","1759328926621438413",2024-02-18,"467815556","752967707277029376","RT : Forgot to post one of my favorite videos ever- I gave my family a tour of my lab after my Master’s graduation and it was the…",0,0
"443","1759328347149029628",2024-02-18,"47604858","752967707277029376","RT : Forgot to post one of my favorite videos ever- I gave my family a tour of my lab after my Master’s graduation and it was the…",0,0
"444","1759328287032000915",2024-02-18,"1624674842","752967707277029376","RT : Forgot to post one of my favorite videos ever- I gave my family a tour of my lab after my Master’s graduation and it was the…",0,0
"445","1759328281348690297",2024-02-18,"66351565","752967707277029376","RT : Forgot to post one of my favorite videos ever- I gave my family a tour of my lab after my Master’s graduation and it was the…",0,0
"446","1759328231495192884",2024-02-18,"239499378","752967707277029376","RT : Forgot to post one of my favorite videos ever- I gave my family a tour of my lab after my Master’s graduation and it was the…",0,0
"447","1759281032761602361",2024-02-18,"1066108439787642880","975868875794415616","RT : Our Grad Student Council allies are 
wonderful, but there are limits to how they can 
advocate for us as workers. Know…",4,1
"448","1759266407550992530",2024-02-18,"626141839","216776631","RT : Graduate student workers at the University of Michigan are joining together to demand fair wages, better benefits, safe…",8,1
"449","1759253404331729010",2024-02-18,"1715051663965204480","975868875794415616","RT : Our Grad Student Council allies are 
wonderful, but there are limits to how they can 
advocate for us as workers. Know…",4,1
"450","1759233727392326099",2024-02-18,"1485168743084748804","1719011559328882688","RT : ✅ | The Graduate Employees' Organization (AFT-MI Local 3550) has called for a CeasefireNOW.

The union represents ove…",6,1
"451","1759187973042549230",2024-02-18,"16933512","1115467082","RT : The legislative action not only abolished the “right to work” statute but also reinstated wage protections for constru…",5,1
"452","1759062028688433649",2024-02-18,"1641474798441361408","126109438","RT : Student group Organize UVic is campaigning for graduate research assistants (GRAs) to unionize. This would mean GRAs on cam…",5,1
"453","1758980752958476411",2024-02-17,"1164230250819137537","1719011559328882688","RT : ✅ | The Graduate Employees' Organization (AFT-MI Local 3550) has called for a CeasefireNOW.

The union represents ove…",6,1
"454","1758950681791066563",2024-02-17,"3038460374","1486384310064230403","RT : We are so excited to formally announce that we are welcoming back   to the University of Pittsburgh!

Je…",1,1
"455","1758950681791066563",2024-02-17,"3038460374","3038460374","RT : We are so excited to formally announce that we are welcoming back   to the University of Pittsburgh!

Je…",1,1
"456","1758927525927850456",2024-02-17,"1486384310064230403","3038460374"," Jessica cofounded the Pittsburgh Center for Autistic Advocacy, and was a leading organizer in the graduate student unionization effort during her time at Pitt.",4,1
"457","1758927432906575963",2024-02-17,"1486384310064230403","3038460374","We are so excited to formally announce that we are welcoming back   to the University of Pittsburgh!

Jessica cofounded the Pittsburgh Center for Autistic Advocacy, and was a leading organizer in the graduate student unionization effort during her time at Pitt. ",5,1
"458","1758903475117662502",2024-02-17,"2986859829","824317598414340102","RT : ⁦Our amazing  grad student (and campus, labor leader!) ⁦⁩ Has published this terrific piec…",1,1
"459","1758903475117662502",2024-02-17,"2986859829","2986859829","RT : ⁦Our amazing  grad student (and campus, labor leader!) ⁦⁩ Has published this terrific piec…",1,1
"460","1758903475117662502",2024-02-17,"2986859829","1164884991567945734","RT : ⁦Our amazing  grad student (and campus, labor leader!) ⁦⁩ Has published this terrific piec…",1,1
"461","1758667675314925685",2024-02-17,"1143848268","1719011559328882688","RT : ✅ | The Graduate Employees' Organization (AFT-MI Local 3550) has called for a CeasefireNOW.

The union represents ove…",6,1
"462","1758659060889710866",2024-02-17,"842618156","1308094076126990337","RT : Shout out to Macalester student workers organizing a union! Awesome to see  fighting for fair wages and a s…",8,1
"463","1758659060889710866",2024-02-17,"842618156","1738317548322537472","RT : Shout out to Macalester student workers organizing a union! Awesome to see  fighting for fair wages and a s…",8,1
"464","1758657961252339768",2024-02-17,"206578768","1308094076126990337","RT : Shout out to Macalester student workers organizing a union! Awesome to see  fighting for fair wages and a s…",8,1
"465","1758657961252339768",2024-02-17,"206578768","1738317548322537472","RT : Shout out to Macalester student workers organizing a union! Awesome to see  fighting for fair wages and a s…",8,1
"466","1758650303745020343",2024-02-17,"1731860649008148482","1719011559328882688","RT : ✅ | The Graduate Employees' Organization (AFT-MI Local 3550) has called for a CeasefireNOW.

The union represents ove…",6,1
"467","1758648228575146111",2024-02-17,"820104564200394753","1719011559328882688","RT : ✅ | The Graduate Employees' Organization (AFT-MI Local 3550) has called for a CeasefireNOW.

The union represents ove…",6,1
"468","1758632551487300005",2024-02-16,"982658628887949312","1308094076126990337","RT : Shout out to Macalester student workers organizing a union! Awesome to see  fighting for fair wages and a s…",8,1
"469","1758632551487300005",2024-02-16,"982658628887949312","1738317548322537472","RT : Shout out to Macalester student workers organizing a union! Awesome to see  fighting for fair wages and a s…",8,1
